car,class,lap,lap_time,flags,pit_time
007,GTDPRO,1,127.774,GF,
007,GTDPRO,2,109.483,GF,
007,GTDPRO,3,108.602,GF,
007,GTDPRO,4,108.965,GF,
007,GTDPRO,5,108.812,GF,
007,GTDPRO,6,109.115,GF,
007,GTDPRO,7,109.164,GF,
007,GTDPRO,8,109.39,GF,
007,GTDPRO,9,109.229,GF,
007,GTDPRO,10,109.471,GF,
007,GTDPRO,11,109.431,GF,
007,GTDPRO,12,109.221,GF,
007,GTDPRO,13,109.689,GF,
007,GTDPRO,14,109.547,GF,
007,GTDPRO,15,109.48,GF,
007,GTDPRO,16,109.439,GF,
007,GTDPRO,17,109.774,GF,
007,GTDPRO,18,110.299,GF,
007,GTDPRO,19,109.847,GF,
007,GTDPRO,20,110.214,GF,
007,GTDPRO,21,109.603,GF,
007,GTDPRO,22,109.583,GF,
007,GTDPRO,23,109.378,GF,
007,GTDPRO,24,109.386,GF,
007,GTDPRO,25,109.869,GF,
007,GTDPRO,26,109.453,GF,
007,GTDPRO,27,110.346,GF,
007,GTDPRO,28,109.857,GF,
007,GTDPRO,29,109.936,GF,
007,GTDPRO,30,109.81,GF,
007,GTDPRO,31,168.848,GF,
007,GTDPRO,32,138.121,GF,91.649
007,GTDPRO,33,109.986,GF,
007,GTDPRO,34,110.549,GF,
007,GTDPRO,35,108.679,GF,
007,GTDPRO,36,109.564,GF,
007,GTDPRO,37,109.708,GF,
007,GTDPRO,38,109.009,GF,
007,GTDPRO,39,109.352,GF,
007,GTDPRO,40,109.228,GF,
007,GTDPRO,41,109.067,GF,
007,GTDPRO,42,109.119,GF,
007,GTDPRO,43,109.349,GF,
007,GTDPRO,44,109.798,GF,
007,GTDPRO,45,109.298,GF,
007,GTDPRO,46,109.457,GF,
007,GTDPRO,47,110.817,GF,
007,GTDPRO,48,109.849,GF,
007,GTDPRO,49,110.425,GF,
007,GTDPRO,50,109.782,GF,
007,GTDPRO,51,109.706,GF,
007,GTDPRO,52,109.783,GF,
007,GTDPRO,53,109.692,GF,
007,GTDPRO,54,110.736,GF,
007,GTDPRO,55,109.687,GF,
007,GTDPRO,56,110.117,GF,
007,GTDPRO,57,109.781,GF,
007,GTDPRO,58,111.114,GF,
007,GTDPRO,59,109.469,GF,
007,GTDPRO,60,110.694,GF,
007,GTDPRO,61,109.803,GF,
007,GTDPRO,62,169.135,GF,
007,GTDPRO,63,138.407,GF,91.095
007,GTDPRO,64,109.687,GF,
007,GTDPRO,65,108.949,GF,
007,GTDPRO,66,110.426,GF,
007,GTDPRO,67,108.899,GF,
007,GTDPRO,68,108.487,GF,
007,GTDPRO,69,125.046,FCY,
007,GTDPRO,70,151.596,FCY,
007,GTDPRO,71,189.124,FCY,
007,GTDPRO,72,213.732,FCY,
007,GTDPRO,73,176.863,FCY,89.977
007,GTDPRO,74,202.404,FCY,
007,GTDPRO,75,196.025,FCY,
007,GTDPRO,76,178.457,GF,
007,GTDPRO,77,111.339,GF,
007,GTDPRO,78,109.758,GF,
007,GTDPRO,79,108.956,GF,
007,GTDPRO,80,108.991,GF,
007,GTDPRO,81,110.341,GF,
007,GTDPRO,82,109.219,GF,
007,GTDPRO,83,110.196,GF,
007,GTDPRO,84,108.831,GF,
007,GTDPRO,85,110.086,GF,
007,GTDPRO,86,111.529,GF,
007,GTDPRO,87,109.349,GF,
007,GTDPRO,88,109.493,GF,
007,GTDPRO,89,109.228,GF,
007,GTDPRO,90,109.36,GF,
007,GTDPRO,91,109.769,GF,
007,GTDPRO,92,109.085,GF,
007,GTDPRO,93,109.372,GF,
007,GTDPRO,94,109.748,GF,
007,GTDPRO,95,109.364,GF,
007,GTDPRO,96,109.302,GF,
007,GTDPRO,97,110.975,GF,
007,GTDPRO,98,108.962,GF,
007,GTDPRO,99,109.264,GF,
007,GTDPRO,100,109.531,GF,
007,GTDPRO,101,108.998,GF,
007,GTDPRO,102,108.803,GF,
007,GTDPRO,103,167.317,GF,
007,GTDPRO,104,139.602,GF,90.545
007,GTDPRO,105,110.845,GF,
007,GTDPRO,106,109.901,GF,
007,GTDPRO,107,109.913,GF,
007,GTDPRO,108,108.294,GF,
007,GTDPRO,109,108.058,GF,
007,GTDPRO,110,108.695,GF,
007,GTDPRO,111,109.342,GF,
007,GTDPRO,112,109.519,GF,
007,GTDPRO,113,108.874,GF,
007,GTDPRO,114,109.512,GF,
007,GTDPRO,115,109.894,GF,
007,GTDPRO,116,109.839,GF,
007,GTDPRO,117,110.024,GF,
007,GTDPRO,118,109.128,GF,
007,GTDPRO,119,109.097,GF,
007,GTDPRO,120,109.342,GF,
007,GTDPRO,121,109.417,GF,
007,GTDPRO,122,109.653,GF,
007,GTDPRO,123,110.382,GF,
007,GTDPRO,124,109.823,GF,
007,GTDPRO,125,110.035,GF,
007,GTDPRO,126,109.703,GF,
007,GTDPRO,127,109.663,GF,
007,GTDPRO,128,127.916,FCY,
007,GTDPRO,129,157.129,FCY,
007,GTDPRO,130,186.082,FCY,
007,GTDPRO,131,204.654,FCY,
007,GTDPRO,132,159.788,FCY,87.616
007,GTDPRO,133,139.427,FCY,
007,GTDPRO,134,188.734,FCY,
007,GTDPRO,135,177.824,GF,
007,GTDPRO,136,111.354,GF,
007,GTDPRO,137,108.706,GF,
007,GTDPRO,138,108.854,GF,
007,GTDPRO,139,108.544,GF,
007,GTDPRO,140,108.177,GF,
007,GTDPRO,141,108.521,GF,
007,GTDPRO,142,108.852,GF,
007,GTDPRO,143,108.382,GF,
