car,class,lap,lap_time,flags,pit_time
01,GTP,1,114.572,FCY,
01,GTP,2,246.268,FCY,
01,GTP,3,233.045,GF,
01,GTP,4,111.99,GF,
01,GTP,5,111.674,GF,
01,GTP,6,112.806,GF,
01,GTP,7,111.528,GF,
01,GTP,8,111.087,GF,
01,GTP,9,111.421,GF,
01,GTP,10,111.053,GF,
01,GTP,11,113.573,GF,
01,GTP,12,113.06,GF,
01,GTP,13,113.546,GF,
01,GTP,14,111.655,GF,
01,GTP,15,110.589,GF,
01,GTP,16,110.249,GF,
01,GTP,17,111.042,GF,
01,GTP,18,110.888,GF,
01,GTP,19,110.115,GF,
01,GTP,20,111.707,GF,
01,GTP,21,112.305,GF,
01,GTP,22,113.414,GF,
01,GTP,23,111.834,GF,
01,GTP,24,108.794,GF,
01,GTP,25,110.116,GF,
01,GTP,26,109.874,GF,
01,GTP,27,109.105,GF,
01,GTP,28,109.927,GF,
01,GTP,29,120.721,GF,
01,GTP,30,178.418,GF,75.384
01,GTP,31,176.23,FCY,
01,GTP,32,253.621,FCY,
01,GTP,33,235.752,FCY,
01,GTP,34,224.858,FCY,
01,GTP,35,222.756,FCY,
01,GTP,36,224.153,FCY,
01,GTP,37,221.908,GF,
01,GTP,38,112.135,GF,
01,GTP,39,110.233,GF,
01,GTP,40,110.59,GF,
01,GTP,41,109.946,GF,
01,GTP,42,110.037,GF,
01,GTP,43,109.884,GF,
01,GTP,44,112.744,GF,
01,GTP,45,113.353,GF,
01,GTP,46,109.936,GF,
01,GTP,47,110.04,GF,
01,GTP,48,110.118,GF,
01,GTP,49,110.896,GF,
01,GTP,50,109.701,GF,
01,GTP,51,108.924,GF,
01,GTP,52,110.212,GF,
01,GTP,53,112.589,GF,
01,GTP,54,112.514,GF,
01,GTP,55,176.106,FCY,
01,GTP,56,254.547,FCY,
01,GTP,57,244.767,FCY,
01,GTP,58,259.619,FCY,73.163
01,GTP,59,199.61,FCY,
01,GTP,60,212.751,FCY,
01,GTP,61,214.734,GF,
01,GTP,62,112.581,GF,
01,GTP,63,110.975,GF,
01,GTP,64,110.488,GF,
01,GTP,65,110.031,GF,
01,GTP,66,109.634,GF,
01,GTP,67,110.01,GF,
01,GTP,68,109.893,GF,
01,GTP,69,117.117,GF,
01,GTP,70,111.959,GF,
01,GTP,71,111.137,GF,
01,GTP,72,110.689,GF,
01,GTP,73,112.003,GF,
01,GTP,74,110.277,GF,
01,GTP,75,110.041,GF,
01,GTP,76,110.71,GF,
01,GTP,77,111.346,GF,
01,GTP,78,112.58,GF,
01,GTP,79,112.97,GF,
01,GTP,80,111.558,GF,
01,GTP,81,111.39,GF,
01,GTP,82,111.461,GF,
01,GTP,83,111.077,GF,
01,GTP,84,111.043,GF,
01,GTP,85,129.648,GF,
01,GTP,86,178.789,GF,75.405
01,GTP,87,112.027,GF,
01,GTP,88,109.908,GF,
01,GTP,89,111.724,GF,
01,GTP,90,111.116,GF,
01,GTP,91,111.021,GF,
01,GTP,92,110.386,GF,
01,GTP,93,112.443,GF,
01,GTP,94,111.747,GF,
01,GTP,95,111.978,GF,
01,GTP,96,114.518,GF,
01,GTP,97,110.878,GF,
01,GTP,98,111.26,GF,
01,GTP,99,112.283,GF,
01,GTP,100,111.282,GF,
01,GTP,101,111.459,GF,
01,GTP,102,110.06,GF,
01,GTP,103,112.463,GF,
01,GTP,104,111.484,GF,
01,GTP,105,111.71,GF,
01,GTP,106,110.8,GF,
01,GTP,107,115.488,GF,
01,GTP,108,111.032,GF,
01,GTP,109,112.887,GF,
01,GTP,110,110.512,GF,
01,GTP,111,112.368,GF,
01,GTP,112,110.423,GF,
01,GTP,113,113.359,GF,
01,GTP,114,110.148,GF,
01,GTP,115,122.095,GF,
01,GTP,116,177.623,GF,75.971
01,GTP,117,113.411,GF,
01,GTP,118,112.114,GF,
01,GTP,119,110.529,GF,
01,GTP,120,111.077,GF,
01,GTP,121,112.878,GF,
01,GTP,122,115.151,GF,
01,GTP,123,112.104,GF,
01,GTP,124,112.222,GF,
