car,class,lap,lap_time,flags,pit_time
12,HYPERCAR,1,120.018,GF,
12,HYPERCAR,2,116.772,GF,
12,HYPERCAR,3,115.113,GF,
12,HYPERCAR,4,114.921,GF,
12,HYPERCAR,5,115.008,GF,
12,HYPERCAR,6,114.273,GF,
12,HYPERCAR,7,114.046,GF,
12,HYPERCAR,8,114.603,GF,
12,HYPERCAR,9,117.065,GF,
12,HYPERCAR,10,117.97,GF,
12,HYPERCAR,11,114.372,GF,
12,HYPERCAR,12,114.084,GF,
12,HYPERCAR,13,114.415,GF,
12,HYPERCAR,14,114.42,GF,
12,HYPERCAR,15,114.425,GF,
12,HYPERCAR,16,115.096,GF,
12,HYPERCAR,17,114.319,GF,
12,HYPERCAR,18,115.44,GF,
12,HYPERCAR,19,117.723,GF,
12,HYPERCAR,20,114.388,GF,
12,HYPERCAR,21,114.795,GF,
12,HYPERCAR,22,114.356,GF,
12,HYPERCAR,23,113.835,GF,
12,HYPERCAR,24,113.629,GF,
12,HYPERCAR,25,114.807,GF,
12,HYPERCAR,26,113.939,GF,
12,HYPERCAR,27,116.239,GF,
12,HYPERCAR,28,116.707,GF,
12,HYPERCAR,29,113.523,GF,
12,HYPERCAR,30,114.15,GF,
12,HYPERCAR,31,117.434,GF,
12,HYPERCAR,32,185.544,GF,72.477
12,HYPERCAR,33,117.386,GF,
12,HYPERCAR,34,114.415,GF,
12,HYPERCAR,35,114.856,GF,
12,HYPERCAR,36,115.875,GF,
12,HYPERCAR,37,114.777,GF,
12,HYPERCAR,38,114.756,GF,
12,HYPERCAR,39,115.044,GF,
12,HYPERCAR,40,116.53,GF,
12,HYPERCAR,41,114.522,GF,
12,HYPERCAR,42,113.908,GF,
12,HYPERCAR,43,114.504,GF,
12,HYPERCAR,44,114.216,GF,
12,HYPERCAR,45,115.975,GF,
12,HYPERCAR,46,114.921,GF,
12,HYPERCAR,47,115.257,GF,
12,HYPERCAR,48,116.138,GF,
12,HYPERCAR,49,115.632,GF,
12,HYPERCAR,50,113.937,GF,
12,HYPERCAR,51,114.105,GF,
12,HYPERCAR,52,115.461,GF,
12,HYPERCAR,53,114.296,GF,
12,HYPERCAR,54,115.162,GF,
12,HYPERCAR,55,115.185,GF,
12,HYPERCAR,56,115.258,GF,
12,HYPERCAR,57,115.902,GF,
12,HYPERCAR,58,114.957,GF,
12,HYPERCAR,59,114.066,GF,
12,HYPERCAR,60,115.198,GF,
12,HYPERCAR,61,115.98,GF,
12,HYPERCAR,62,117.597,GF,
12,HYPERCAR,63,195.848,GF,80.085
12,HYPERCAR,64,116.605,GF,
12,HYPERCAR,65,115.852,GF,
12,HYPERCAR,66,136.937,GF,
12,HYPERCAR,67,743.565,GF,28.022
12,HYPERCAR,68,4314.536,GF,3996.974
12,HYPERCAR,69,613.207,GF,358.873
12,HYPERCAR,70,3162.535,GF,2972.302
12,HYPERCAR,71,4118.087,GF,
15,HYPERCAR,1,115.836,GF,
15,HYPERCAR,2,114.684,GF,
15,HYPERCAR,3,114.634,GF,
15,HYPERCAR,4,114.736,GF,
15,HYPERCAR,5,115.033,GF,
15,HYPERCAR,6,114.727,GF,
15,HYPERCAR,7,114.675,GF,
15,HYPERCAR,8,115.93,GF,
15,HYPERCAR,9,116.85,GF,
15,HYPERCAR,10,117.593,GF,
15,HYPERCAR,11,114.678,GF,
15,HYPERCAR,12,113.959,GF,
15,HYPERCAR,13,114.653,GF,
15,HYPERCAR,14,114.519,GF,
15,HYPERCAR,15,114.313,GF,
15,HYPERCAR,16,114.24,GF,
15,HYPERCAR,17,114.323,GF,
15,HYPERCAR,18,116.952,GF,
15,HYPERCAR,19,116.039,GF,
15,HYPERCAR,20,115.531,GF,
15,HYPERCAR,21,114.042,GF,
15,HYPERCAR,22,114.249,GF,
15,HYPERCAR,23,114.106,GF,
15,HYPERCAR,24,114.293,GF,
15,HYPERCAR,25,114.603,GF,
15,HYPERCAR,26,114.294,GF,
15,HYPERCAR,27,115.743,GF,
15,HYPERCAR,28,115.078,GF,
15,HYPERCAR,29,113.713,GF,
15,HYPERCAR,30,116.232,GF,
15,HYPERCAR,31,183.939,GF,72.577
15,HYPERCAR,32,115.452,GF,
15,HYPERCAR,33,114.585,GF,
15,HYPERCAR,34,115.373,GF,
15,HYPERCAR,35,115.862,GF,
15,HYPERCAR,36,116.29,GF,
15,HYPERCAR,37,115.875,GF,
