series_code,year,event,circuit_name,session,session_id,car,class,driver_name,driver_id,lap,stint_number,stint_lap,lap_time,lap_time_s1,lap_time_s2,lap_time_s3,pit_time,flags,est_tire_age,air_temp_f,track_temp_f,humidity_percent,raining,race_duration_minutes
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,1,1.0,0,147.157,60.89,53.475,32.792,,GF,0,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,2,1.0,1,130.123,26.544,65.136,38.443,,FCY,0,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,3,1.0,2,200.969,27.901,99.757,73.311,,FCY,0,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,4,1.0,3,153.072,38.65,79.333,35.089,,GF,0,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,5,1.0,4,112.06,27.213,52.173,32.674,,GF,1,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,6,1.0,5,108.679,25.502,51.073,32.104,,GF,2,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,7,1.0,6,107.752,25.399,50.626,31.727,,GF,3,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,8,1.0,7,108.117,25.37,50.774,31.973,,GF,4,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,9,1.0,8,107.854,25.286,50.738,31.83,,GF,5,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,10,1.0,9,108.414,25.458,50.903,32.053,,GF,6,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,11,1.0,10,107.962,25.359,50.758,31.845,,GF,7,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,12,1.0,11,110.378,26.275,51.308,32.795,,GF,8,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,13,1.0,12,108.842,25.701,51.254,31.887,,GF,9,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,14,1.0,13,108.359,25.456,50.98,31.923,,GF,10,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,15,1.0,14,108.752,25.677,51.131,31.944,,GF,11,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,16,1.0,15,109.337,25.692,51.033,32.612,,GF,12,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,17,1.0,16,109.53,26.354,51.185,31.991,,GF,13,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,18,1.0,17,109.506,25.662,51.417,32.427,,GF,14,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,19,1.0,18,108.851,25.62,51.146,32.085,,GF,15,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,20,1.0,19,108.988,25.581,51.155,32.252,,GF,16,,,,,1440
imsa,2023,Daytona,Daytona International Speedway,race,524,023,GTD,Alessio Rovera,alessio rovera,21,1.0,20,108.913,25.783,51.149,31.981,,GF,17,,,,,1440
