series_code,year,event,circuit_name,session,session_id,car,class,driver_name,driver_id,lap,stint_number,stint_lap,lap_time,lap_time_s1,lap_time_s2,lap_time_s3,pit_time,flags,est_tire_age,air_temp_f,track_temp_f,humidity_percent,raining,race_duration_minutes
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,1,1.0,0,133.827,27.475,56.929,49.423,,FCY,0,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,2,1.0,1,206.005,12.886,151.328,41.791,,FCY,0,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,3,1.0,2,207.83,18.516,110.032,79.282,,FCY,0,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,4,1.0,3,199.994,28.74,98.577,72.677,,FCY,0,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,5,1.0,4,192.491,29.901,94.618,67.972,,FCY,0,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,6,1.0,5,158.814,22.293,84.251,52.27,,FCY,0,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,7,1.0,6,106.964,17.025,53.177,36.762,,GF,0,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,8,1.0,7,119.334,10.204,53.047,56.083,,FCY,1,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,9,1.0,8,126.248,14.402,59.508,52.338,,FCY,1,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,10,1.0,9,120.837,14.417,55.715,50.705,,FCY,1,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,11,1.0,10,146.933,15.253,59.884,71.796,,FCY,1,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,12,1.0,11,166.908,26.1,80.588,60.22,,FCY,1,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,13,1.0,12,157.991,25.125,66.89,65.976,,FCY,1,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,14,1.0,13,120.313,19.231,63.722,37.36,,GF,1,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,15,1.0,14,81.3,9.807,42.922,28.571,,GF,2,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,16,1.0,15,81.219,9.954,42.882,28.383,,GF,3,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,17,1.0,16,81.756,9.829,43.431,28.496,,GF,4,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,18,1.0,17,81.432,9.781,43.149,28.502,,GF,5,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,19,1.0,18,80.821,9.813,42.802,28.206,,GF,6,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,20,1.0,19,81.506,9.815,43.195,28.496,,GF,7,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,21,1.0,20,81.677,9.738,43.069,28.87,,GF,8,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,22,1.0,21,82.068,9.901,42.998,29.169,,GF,9,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,23,1.0,22,83.496,10.022,44.683,28.791,,GF,10,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,24,1.0,23,81.811,9.83,43.309,28.672,,GF,11,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,25,1.0,24,81.588,9.98,43.078,28.53,,GF,12,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,26,1.0,25,81.496,9.899,43.162,28.435,,GF,13,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,27,1.0,26,81.189,9.766,42.837,28.586,,GF,14,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,28,1.0,27,83.209,9.778,43.58,29.851,,GF,15,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,29,1.0,28,81.889,10.234,43.064,28.591,,GF,16,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,30,1.0,29,81.852,9.753,43.092,29.007,,GF,17,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,31,1.0,30,81.683,10.181,43.141,28.361,,GF,18,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,32,1.0,31,81.656,9.868,43.176,28.612,,GF,19,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,33,1.0,32,83.464,10.073,44.397,28.994,,GF,20,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,34,1.0,33,82.788,10.025,44.149,28.614,,GF,21,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,35,1.0,34,84.182,10.306,44.65,29.226,,GF,22,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,36,1.0,35,82.413,10.062,43.809,28.542,,GF,23,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,37,1.0,36,82.826,9.823,43.596,29.407,,GF,24,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,38,1.0,37,81.827,9.965,43.36,28.502,,GF,25,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,39,1.0,38,82.149,9.906,43.095,29.148,,GF,26,,,,,602
imsa,2025,Road Atlanta,Michelin Raceway Road Atlanta,race,656,021,GTD,Riccardo Agostini,riccardo agostini,40,1.0,39,81.738,9.95,43.264,28.524,,GF,27,,,,,602
