series_code,year,event,circuit_name,session,session_id,car,class,driver_name,driver_id,lap,stint_number,stint_lap,lap_time,lap_time_s1,lap_time_s2,lap_time_s3,pit_time,flags,est_tire_age,air_temp_f,track_temp_f,humidity_percent,raining,race_duration_minutes
imsa,2022,Daytona,Daytona International Speedway,race,467,14,GTDPRO,Ben Barnicoat,ben barnicoat,1,1.0,0,127.149,44.662,50.747,31.74,,GF,0,,,,,1440
imsa,2022,Daytona,Daytona International Speedway,race,467,14,GTDPRO,Ben Barnicoat,ben barnicoat,2,1.0,1,106.47,25.371,49.635,31.464,,GF,0,,,,,1440
imsa,2022,Daytona,Daytona International Speedway,race,467,14,GTDPRO,Ben Barnicoat,ben barnicoat,3,1.0,2,106.907,25.243,49.7,31.964,,GF,1,,,,,1440
imsa,2022,Daytona,Daytona International Speedway,race,467,14,GTDPRO,Ben Barnicoat,ben barnicoat,4,1.0,3,107.238,26.107,49.475,31.656,,GF,2,,,,,1440
imsa,2022,Daytona,Daytona International Speedway,race,467,14,GTDPRO,Ben Barnicoat,ben barnicoat,5,1.0,4,106.079,25.284,49.519,31.276,,GF,3,,,,,1440
imsa,2022,Daytona,Daytona International Speedway,race,467,14,GTDPRO,Ben Barnicoat,ben barnicoat,6,1.0,5,106.821,25.479,49.788,31.554,,GF,4,,,,,1440
imsa,2022,Daytona,Daytona International Speedway,race,467,14,GTDPRO,Ben Barnicoat,ben barnicoat,7,1.0,6,107.333,25.534,50.164,31.635,,GF,5,,,,,1440
imsa,2022,Daytona,Daytona International Speedway,race,467,14,GTDPRO,Ben Barnicoat,ben barnicoat,8,1.0,7,109.424,26.375,50.291,32.758,,GF,6,,,,,1440
imsa,2022,Daytona,Daytona International Speedway,race,467,14,GTDPRO,Ben Barnicoat,ben barnicoat,9,1.0,8,107.389,25.833,50.027,31.529,,GF,7,,,,,1440
imsa,2022,Daytona,Daytona International Speedway,race,467,14,GTDPRO,Ben Barnicoat,ben barnicoat,10,1.0,9,106.719,25.578,49.678,31.463,,GF,8,,,,,1440
