series_code,year,event,circuit_name,session,session_id,car,class,driver_name,driver_id,lap,stint_number,stint_lap,lap_time,lap_time_s1,lap_time_s2,lap_time_s3,pit_time,flags,est_tire_age,air_temp_f,track_temp_f,humidity_percent,raining,race_duration_minutes
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,1,1.0,0,114.409,41.275,44.314,28.82,,GF,0,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,2,1.0,1,99.642,9.907,54.7,35.035,,FCY,0,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,3,1.0,2,145.776,11.954,64.838,68.984,,FCY,0,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,4,1.0,3,171.853,27.127,79.881,64.845,,FCY,0,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,5,1.0,4,155.354,25.78,70.903,58.671,,FCY,0,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,6,1.0,5,124.713,22.627,63.428,38.658,,GF,0,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,7,1.0,6,83.949,10.335,44.51,29.104,,GF,1,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,8,1.0,7,83.134,9.816,44.435,28.883,,GF,2,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,9,1.0,8,83.286,9.859,44.484,28.943,,GF,3,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,10,1.0,9,83.52,9.779,44.539,29.202,,GF,4,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,11,1.0,10,82.411,9.925,43.69,28.796,,FCY,5,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,12,1.0,11,94.673,11.518,50.841,32.314,,FCY,5,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,13,1.0,12,116.804,10.911,49.102,56.791,,FCY,5,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,14,1.0,13,167.124,29.019,78.569,59.536,,FCY,5,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,15,1.0,14,118.773,13.867,51.906,53.0,,FCY,5,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,16,1.0,15,150.287,17.342,67.462,65.483,,FCY,5,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,17,1.0,16,138.268,20.09,72.253,45.925,,GF,5,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,18,1.0,17,82.451,9.905,43.757,28.789,,GF,6,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,19,1.0,18,81.413,9.755,43.086,28.572,,GF,7,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,20,1.0,19,81.207,9.723,43.051,28.433,,GF,8,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,21,1.0,20,81.095,9.683,42.877,28.535,,GF,9,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,22,1.0,21,80.982,9.715,42.831,28.436,,GF,10,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,23,1.0,22,80.916,9.63,42.86,28.426,,GF,11,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,24,1.0,23,81.599,9.679,42.9,29.02,,GF,12,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,25,1.0,24,81.962,10.212,43.082,28.668,,GF,13,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,26,1.0,25,81.557,9.747,43.138,28.672,,GF,14,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,27,1.0,26,82.153,9.836,43.657,28.66,,GF,15,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,28,1.0,27,81.05,9.661,42.898,28.491,,GF,16,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,29,1.0,28,80.964,9.616,42.889,28.459,,GF,17,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,30,1.0,29,81.14,9.655,42.978,28.507,,GF,18,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,31,1.0,30,81.008,9.584,42.937,28.487,,GF,19,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,32,1.0,31,81.369,9.638,43.203,28.528,,GF,20,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,33,1.0,32,81.323,9.668,43.14,28.515,,GF,21,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,34,1.0,33,81.084,9.669,42.903,28.512,,GF,22,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,35,1.0,34,82.208,9.751,43.581,28.876,,GF,23,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,36,1.0,35,82.159,9.725,43.648,28.786,,GF,24,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,37,1.0,36,81.639,9.925,43.154,28.56,,GF,25,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,38,1.0,37,82.728,9.741,44.281,28.706,,GF,26,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,39,1.0,38,83.243,9.975,44.279,28.989,,GF,27,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,40,1.0,39,84.239,9.904,45.662,28.673,,GF,28,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,41,1.0,40,81.262,9.71,43.191,28.361,,GF,29,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,42,1.0,41,81.4,9.659,43.167,28.574,,GF,30,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,43,1.0,42,82.013,9.789,43.744,28.48,,GF,31,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,44,1.0,43,83.523,9.727,44.19,29.606,,GF,32,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,45,1.0,44,83.096,9.758,43.872,29.466,,GF,33,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,46,1.0,45,85.731,10.055,44.685,30.991,,FCY,34,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,47,1.0,46,130.999,11.243,55.094,64.662,,FCY,34,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,48,1.0,47,157.662,16.483,74.194,66.985,,FCY,34,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,49,1.0,48,159.163,23.545,79.039,56.579,,FCY,34,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Jack Hawksworth,jack hawksworth,50,1.0,49,151.12,14.671,70.849,65.6,,FCY,34,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Kyle Kirkwood,kyle kirkwood,51,2.0,0,166.412,71.577,56.061,38.774,74.461,FCY,0,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Kyle Kirkwood,kyle kirkwood,52,2.0,1,129.075,13.541,62.965,52.569,,FCY,0,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Kyle Kirkwood,kyle kirkwood,53,2.0,2,166.231,22.444,80.7,63.087,,FCY,0,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Kyle Kirkwood,kyle kirkwood,54,2.0,3,132.361,26.525,68.859,36.977,,GF,0,,,,,602
imsa,2023,Road Atlanta,Michelin Raceway Road Atlanta,race,547,14,GTDPRO,Kyle Kirkwood,kyle kirkwood,55,2.0,4,83.145,10.409,44.287,28.449,,GF,1,,,,,602
